0,mains,mains,microwave,lighting,outlets_unknown,furance,outlets_unknown,washer_dryer,washer_dryer,subpanel,subpanel,electric_heat,electric_heat,lighting,outlets_unknown,bathroom_gfi,lighting,refrigerator,lighting,dishwaser,disposal,electronics,lighting,kitchen_outlets,kitchen_outlets,outdoor_outlets
2011-05-24 16:00:00,115.609,67.4715,9.0,0.0,3.375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,2.75,0.0,1.0,0.0,0.1875,1.8125,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:01:00,115.670333333,67.4913333333,9.0,0.0,3.53333333333,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,2.93333333333,0.0,1.0,0.0,0.133333333333,1.86666666667,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 16:02:00,115.673166667,67.5843333333,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.6875,1.0,0.0,7.5,69.6875,0.0,0.0,0.0
2011-05-24 16:03:00,115.820666667,67.584,9.0,0.0,3.4375,6.0,0.0,0.0,0.0,12.65625,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.625,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:04:00,115.785666667,67.5286666667,9.0,0.0,3.5625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.5,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:05:00,115.839833333,67.4716666667,9.0,0.0,3.5,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.4375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:06:00,115.7705,67.4436666667,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.625,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:07:00,115.7845,67.606,9.0,0.0,3.66666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.73333333333,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 16:08:00,115.6045,67.53,9.0,0.0,3.375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.5,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:09:00,115.5235,67.6413333333,9.0,0.0,3.4375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.8125,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:10:00,115.684,67.7893333333,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.65625,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.625,1.0,0.0,7.5,69.375,0.0,0.0,0.0
2011-05-24 16:11:00,115.6755,67.7311666667,9.0,0.0,3.75,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.6875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:12:00,115.755833333,67.61,9.0,0.0,3.5,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.75,1.0,0.0,7.5,69.6875,0.0,0.0,0.0
2011-05-24 16:13:00,115.882833333,67.6421666667,9.0,0.0,3.6,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.8,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:14:00,116.432666667,67.83,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.75,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:15:00,116.573666667,67.8321666667,9.0,0.0,3.375,6.0,0.0,0.0,0.0,12.8125,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.8125,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:16:00,116.5945,67.7348333333,9.0,0.0,3.5625,6.0,0.0,0.0,0.0,12.65625,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.25,1.6875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:17:00,116.5835,67.7353333333,8.9375,0.0,3.5,6.0,0.0,0.0,0.0,12.65625,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.6875,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:18:00,116.456833333,67.6128333333,9.0,0.0,3.4375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,2.0,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:19:00,116.403166667,67.6488333333,9.0,0.0,3.6875,6.0,0.0,0.0,0.0,12.65625,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:20:00,116.38,67.6345,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.625,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:21:00,116.324,67.6485,9.0,0.0,3.8,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.86666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:22:00,116.142166667,67.6373333333,9.0,0.0,3.75,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.875,1.0,0.0,7.5,69.6875,0.0,0.0,0.0
2011-05-24 16:23:00,116.074666667,67.6711666667,9.0,0.0,3.5,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.25,1.625,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:24:00,116.132666667,67.8025,9.0,0.0,3.75,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.875,1.0,0.0,7.5,70.0,0.0,0.15625,0.0
2011-05-24 16:25:00,115.8375,67.7663333333,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.75,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:26:00,115.778166667,67.5758333333,9.0,0.0,3.6875,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.5625,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:27:00,115.8435,67.5253333333,9.0,0.0,3.6875,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.8125,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:28:00,115.792666667,67.5066666667,9.0,0.0,3.5625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.9375,1.0,0.0,7.5,70.15625,0.0,0.0,0.0
2011-05-24 16:29:00,115.9175,67.416,9.0,0.0,3.8,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.8,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 16:30:00,115.781333333,67.3393333333,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.75,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:31:00,115.9175,67.2955,9.0,0.0,3.375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.5,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:32:00,115.985166667,67.2835,9.0,0.0,3.625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.6875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:33:00,115.9705,67.2075,9.0,0.0,3.5625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.75,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:34:00,115.775166667,87.3101666667,9.0,0.0,3.4375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.625,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:35:00,115.955166667,241.947833333,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.65625,7.5,0.0,0.0,3.0,0.0,1.0,0.0,184.0,1.75,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:36:00,115.899666667,212.3705,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,171.266666667,1.33333333333,1.06666666667,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:37:00,115.999666667,209.994833333,9.0,0.0,3.375,6.0,0.0,0.0,0.0,12.65625,7.5,0.0,0.0,3.0,0.0,1.0,0.0,169.4375,1.4375,1.0625,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:38:00,115.659833333,208.779,9.0,0.0,3.1875,6.0,0.0,0.0,0.0,12.65625,7.5,0.0,0.0,3.0,0.0,1.0,0.0,168.25,1.1875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:39:00,115.89,208.144666667,9.0,0.0,3.125,6.0,0.0,0.0,0.0,12.8125,7.5,0.0,0.0,3.0,0.0,1.0,0.0,167.375,1.5625,1.0625,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:40:00,115.918666667,207.104666667,9.0,0.0,3.0625,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,166.25,1.3125,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:41:00,115.944333333,204.770666667,9.0,0.0,3.0625,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,165.3125,1.4375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:42:00,116.212833333,204.22,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,164.75,1.625,1.0,0.0,7.5,69.84375,0.0,0.0,0.0
2011-05-24 16:43:00,116.125333333,203.0535,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,164.0,1.66666666667,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 16:44:00,116.017833333,201.677666667,9.0,0.0,3.1875,6.0,0.0,0.0,0.0,12.65625,7.5,0.0,0.0,3.0,0.0,1.0,0.0,163.5,1.1875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:45:00,116.095333333,201.4825,9.0,0.0,3.5,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,162.6875,1.4375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:46:00,115.901166667,201.2465,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,162.5,1.4375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:47:00,115.700666667,200.466166667,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,161.4375,1.5,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:48:00,115.734333333,199.0645,9.0,0.0,3.13333333333,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,160.8,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:49:00,115.699333333,198.282166667,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,159.8,1.4,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 16:50:00,115.843333333,197.637833333,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,159.266666667,1.66666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:51:00,116.0105,196.679666667,9.0,0.0,3.13333333333,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,158.133333333,1.66666666667,1.0,0.0,7.5,70.1666666667,0.0,0.0,0.0
2011-05-24 16:52:00,115.8645,195.854,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,157.333333333,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:53:00,115.878833333,195.366666667,9.0,0.0,3.13333333333,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,156.733333333,1.33333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:54:00,115.824666667,145.700333333,9.0,0.0,3.375,6.0,0.0,0.0,0.0,12.5,6.40625,0.0,0.0,3.0,0.0,1.0,0.0,88.0625,1.875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:55:00,115.849833333,66.7145,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.86666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:56:00,115.911833333,66.7431666667,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.6666666667,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:57:00,115.7635,66.7488333333,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.6,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 16:58:00,115.753833333,66.7558333333,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.53333333333,1.0,0.0,7.5,70.1666666667,0.0,0.0,0.0
2011-05-24 16:59:00,115.700833333,66.7376666667,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.66666666667,1.0,0.0,7.5,70.3333333333,0.0,0.0,0.0
2011-05-24 17:00:00,115.792833333,66.7478333333,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.2,1.73333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:01:00,115.8495,66.7248333333,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.66666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:02:00,115.737166667,66.6986666667,9.0,0.0,3.0625,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.6875,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:03:00,115.762833333,66.636,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.8,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:04:00,115.7535,66.5735,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:05:00,115.599666667,66.6816666667,9.0,0.0,3.13333333333,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.6,1.0,0.0,7.5,70.1666666667,0.0,0.0,0.0
2011-05-24 17:06:00,115.596833333,66.6725,9.0,0.0,3.06666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:07:00,115.347333333,66.5923333333,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.8,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:08:00,115.388833333,66.7798333333,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.6666666667,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.4,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:09:00,115.423166667,66.7066666667,9.0,0.0,3.4375,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0625,1.5625,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:10:00,115.4585,66.7305,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.73333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:11:00,115.277666667,66.6655,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.86666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:12:00,115.569666667,66.7015,9.0,0.0,3.66666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.73333333333,1.0,0.0,7.5,70.1666666667,0.0,0.0,0.0
2011-05-24 17:13:00,115.571166667,66.734,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.86666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:14:00,115.619166667,66.6171666667,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.73333333333,1.0,0.0,7.5,70.1666666667,0.0,0.0,0.0
2011-05-24 17:15:00,115.727166667,66.6143333333,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.8,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:16:00,115.726,66.5765,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,1.5625,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:17:00,115.5165,66.5086666667,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.4,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:18:00,115.4695,66.4878333333,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.73333333333,1.0,0.0,7.5,70.1666666667,0.0,0.0,0.0
2011-05-24 17:19:00,115.718666667,67.0455,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.6,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:20:00,115.686666667,67.3105,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:21:00,115.712,67.2933333333,9.0,0.0,3.6,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.13333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:22:00,115.7495,67.2806666667,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.8333333333,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:23:00,115.761833333,67.2241666667,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.66666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:24:00,115.721666667,67.3571666667,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.73333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:25:00,115.662833333,67.5046666667,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.1875,1.4375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:26:00,115.1005,67.3831666667,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.6666666667,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.33333333333,1.06666666667,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:27:00,114.749333333,66.9643333333,9.06666666667,0.0,3.26666666667,6.06666666667,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.66666666667,1.06666666667,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:28:00,114.862,66.912,9.0,0.0,3.2,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0666666666667,1.4,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 17:29:00,115.3245,67.055,9.0,0.0,3.6,6.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.133333333333,1.66666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:30:00,115.404166667,181.528,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.5,6.33333333333,0.0,0.0,3.0,0.0,1.0,0.0,102.066666667,1.6,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:31:00,115.413,216.106,9.0,0.0,3.5,6.0,0.0,0.0,0.0,12.65625,7.5,0.0,0.0,3.0,0.0,1.0,0.0,175.75,1.375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:32:00,115.545333333,210.061,9.0,0.0,3.26666666667,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,170.4,1.4,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:33:00,115.577833333,208.430166667,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,169.266666667,1.33333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:34:00,115.6145,207.634333333,9.0,0.0,3.53333333333,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,168.533333333,1.46666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:35:00,115.721833333,207.321,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,167.6,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:36:00,115.722166667,206.3865,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,166.666666667,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:37:00,115.4645,205.722833333,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,166.533333333,1.6,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:38:00,115.489,204.779166667,9.0,0.0,3.4,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,165.666666667,1.4,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:39:00,115.589166667,204.1915,9.0,0.0,3.3125,6.0,0.0,0.0,0.0,12.8125,7.5,0.0,0.0,3.0,0.0,1.0,0.0,164.75,1.5,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:40:00,115.413833333,203.521833333,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,164.466666667,1.4,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:41:00,115.378,202.3725,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,163.733333333,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:42:00,115.4475,202.003333333,9.0,0.0,3.46666666667,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,162.933333333,1.73333333333,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 17:43:00,115.454,200.8985,9.0,0.0,3.66666666667,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,161.466666667,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:44:00,115.467333333,199.5265,9.0,0.0,3.53333333333,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,160.266666667,1.4,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 17:45:00,115.444,198.439833333,9.0,0.0,3.66666666667,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,159.333333333,1.53333333333,1.0,0.0,7.5,69.8333333333,0.0,0.0,0.0
2011-05-24 17:46:00,115.347166667,197.614,9.0,0.0,3.4375,6.0625,0.0,0.0,0.0,12.8125,7.5,0.0,0.0,3.0,0.0,1.0,0.0,158.75,1.375,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:47:00,115.4105,197.085666667,9.0,0.0,3.6,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,158.333333333,1.53333333333,1.0,0.0,7.5,70.0,0.0,0.0,0.0
2011-05-24 17:48:00,115.3485,196.140333333,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.6666666667,7.5,0.0,0.0,3.0,0.0,1.0,0.0,157.4,1.46666666667,1.0,0.0,7.5,70.5,0.0,0.0,0.0
2011-05-24 17:49:00,115.3905,195.779333333,9.0,0.0,3.33333333333,6.0,0.0,0.0,0.0,12.5,7.5,0.0,0.0,3.0,0.0,1.0,0.0,156.533333333,1.46666666667,1.0,0.0,7.5,70.0,0.0,0.0,0.0
